Requested Pickup Time,Origin Lat,Origin Lng,Destination Lat,Destination Lng,Number of Passengers
2023-02-25 19:00:00,42.37853,-71.11981,42.376293,-71.105446,1
2023-02-25 19:00:00,42.371643,-71.1166,42.372276,-71.110634,1
2023-02-25 19:05:00,42.38311,-71.12086,42.373993,-71.113625,1
2023-02-25 19:05:00,42.373672,-71.11067,42.369965,-71.12459,1
2023-02-25 19:10:00,42.36812,-71.111275,42.371735,-71.12905,1
2023-02-25 19:10:00,42.375263,-71.11542,42.370396,-71.12075,1
2023-02-25 19:15:00,42.369427,-71.11287,42.379124,-71.124306,1
2023-02-25 19:15:00,42.371952,-71.12188,42.371758,-71.10506,1
2023-02-25 19:20:00,42.37297,-71.11737,42.383125,-71.12223,1
2023-02-25 19:20:00,42.38079,-71.11576,42.368114,-71.122185,1
2023-02-25 19:25:00,42.373325,-71.11717,42.38389,-71.121826,1
2023-02-25 19:25:00,42.37353,-71.10581,42.369617,-71.11819,1
2023-02-25 19:30:00,42.37224,-71.1151,42.372078,-71.11116,1
2023-02-25 19:30:00,42.378593,-71.11966,42.377445,-71.11895,1
2023-02-25 19:35:00,42.3774,-71.11688,42.37447,-71.11811,1
2023-02-25 19:35:00,42.371983,-71.11126,42.36393,-71.122856,1
2023-02-25 19:40:00,42.367332,-71.12335,42.377388,-71.11947,1
2023-02-25 19:40:00,42.380157,-71.11632,42.38395,-71.12085,1
2023-02-25 19:45:00,42.379032,-71.11411,42.369274,-71.107475,1
2023-02-25 19:45:00,42.37111,-71.12361,42.374546,-71.11834,1
2023-02-25 19:50:00,42.376106,-71.11428,42.365692,-71.12455,1
2023-02-25 19:50:00,42.3682,-71.1083,42.374928,-71.11381,1
2023-02-25 19:55:00,42.380054,-71.11495,42.37112,-71.11041,1
2023-02-25 19:55:00,42.370518,-71.118546,42.377193,-71.12176,1
2023-02-25 20:00:00,42.38044,-71.1186,42.3713,-71.11156,1
2023-02-25 20:00:00,42.363483,-71.12878,42.366463,-71.116356,1
2023-02-25 20:05:00,42.37334,-71.117035,42.369663,-71.108315,1
2023-02-25 20:05:00,42.36595,-71.11981,42.378716,-71.12187,1
2023-02-25 20:10:00,42.372368,-71.12024,42.37362,-71.109665,1
2023-02-25 20:10:00,42.369457,-71.11935,42.383785,-71.11947,1
2023-02-25 20:15:00,42.380306,-71.12215,42.37794,-71.11349,1
2023-02-25 20:15:00,42.37728,-71.12021,42.37032,-71.1165,1
2023-02-25 20:20:00,42.378307,-71.11673,42.364185,-71.12463,1
2023-02-25 20:20:00,42.367767,-71.12085,42.380154,-71.12242,1
2023-02-25 20:25:00,42.3821,-71.11183,42.372227,-71.12136,1
2023-02-25 20:25:00,42.376003,-71.11042,42.367138,-71.11383,1
2023-02-25 20:30:00,42.37594,-71.120056,42.383293,-71.11864,1
2023-02-25 20:30:00,42.372105,-71.11437,42.382477,-71.12432,1
2023-02-25 20:35:00,42.372604,-71.11899,42.380554,-71.11901,1
2023-02-25 20:35:00,42.37219,-71.11645,42.381664,-71.12623,1
2023-02-25 20:40:00,42.375046,-71.125786,42.371803,-71.11474,1
2023-02-25 20:40:00,42.369366,-71.120575,42.375866,-71.10661,1
2023-02-25 20:45:00,42.376358,-71.12056,42.37756,-71.10855,1
2023-02-25 20:45:00,42.368393,-71.109116,42.375412,-71.11901,1
2023-02-25 20:50:00,42.367935,-71.1138,42.382107,-71.12657,1
2023-02-25 20:50:00,42.37134,-71.10905,42.371536,-71.111435,1
2023-02-25 20:55:00,42.381634,-71.11861,42.377354,-71.11571,1
2023-02-25 20:55:00,42.373272,-71.11709,42.37854,-71.113014,1
2023-02-25 21:00:00,42.36835,-71.11388,42.370068,-71.12616,1
2023-02-25 21:00:00,42.36861,-71.12089,42.371223,-71.11439,1
2023-02-25 21:05:00,42.36916,-71.11736,42.370777,-71.112564,1
2023-02-25 21:05:00,42.37752,-71.11773,42.371323,-71.11098,1
2023-02-25 21:10:00,42.381664,-71.1197,42.372456,-71.12507,1
2023-02-25 21:10:00,42.372528,-71.113976,42.378597,-71.11056,1
2023-02-25 21:15:00,42.37708,-71.11339,42.369568,-71.11632,1
2023-02-25 21:15:00,42.37792,-71.11916,42.37545,-71.11517,1
2023-02-25 21:20:00,42.37643,-71.11814,42.380108,-71.117,1
2023-02-25 21:20:00,42.38203,-71.12422,42.37994,-71.11958,1
2023-02-25 21:25:00,42.368,-71.11099,42.378414,-71.121376,1
2023-02-25 21:25:00,42.37116,-71.12142,42.375004,-71.11813,1
2023-02-25 21:30:00,42.380756,-71.12331,42.372005,-71.11163,1
2023-02-25 21:30:00,42.37607,-71.10384,42.373695,-71.109886,1
2023-02-25 21:35:00,42.369274,-71.118416,42.3809,-71.11696,1
2023-02-25 21:35:00,42.370914,-71.11622,42.36655,-71.12065,1
2023-02-25 21:40:00,42.379284,-71.1148,42.37727,-71.115715,1
2023-02-25 21:40:00,42.380062,-71.11834,42.37613,-71.11527,1
2023-02-25 21:45:00,42.378994,-71.11849,42.374615,-71.10303,1
2023-02-25 21:45:00,42.379646,-71.12048,42.370125,-71.112236,1
2023-02-25 21:50:00,42.379433,-71.12236,42.37792,-71.11501,1
2023-02-25 21:50:00,42.37578,-71.11232,42.37369,-71.1206,1
2023-02-25 21:55:00,42.37519,-71.12033,42.370983,-71.10941,1
2023-02-25 21:55:00,42.370018,-71.11764,42.379097,-71.12233,1
2023-02-25 22:00:00,42.37055,-71.11857,42.380787,-71.12544,1
2023-02-25 22:00:00,42.378246,-71.11941,42.367992,-71.12095,1
2023-02-25 22:05:00,42.366463,-71.11663,42.375195,-71.10868,1
2023-02-25 22:05:00,42.3732,-71.11419,42.370255,-71.11453,1
2023-02-25 22:10:00,42.379425,-71.111855,42.376987,-71.11638,1
2023-02-25 22:10:00,42.376156,-71.11123,42.371582,-71.12346,1
2023-02-25 22:15:00,42.367725,-71.112526,42.37724,-71.111534,1
2023-02-25 22:15:00,42.371284,-71.10465,42.377914,-71.118324,1
2023-02-25 22:20:00,42.375145,-71.11399,42.362915,-71.12787,1
2023-02-25 22:20:00,42.37398,-71.11555,42.3762,-71.11769,1
2023-02-25 22:25:00,42.375824,-71.11482,42.371815,-71.1073,1
2023-02-25 22:25:00,42.376705,-71.12093,42.370037,-71.11139,1
2023-02-25 22:30:00,42.378498,-71.124916,42.378307,-71.11754,1
2023-02-25 22:30:00,42.372734,-71.12026,42.3835,-71.12704,1
2023-02-25 22:35:00,42.374485,-71.11454,42.370644,-71.10847,1
2023-02-25 22:35:00,42.373226,-71.11959,42.368153,-71.11017,1
2023-02-25 22:40:00,42.369877,-71.1139,42.375595,-71.11028,1
2023-02-25 22:40:00,42.378906,-71.11107,42.37392,-71.125694,1
2023-02-25 22:45:00,42.3801,-71.12011,42.36927,-71.11279,1
2023-02-25 22:45:00,42.37406,-71.11278,42.367798,-71.117905,1
2023-02-25 22:50:00,42.37573,-71.113716,42.371075,-71.11587,1
2023-02-25 22:50:00,42.37118,-71.11923,42.380344,-71.11919,1
2023-02-25 22:55:00,42.37039,-71.11243,42.376434,-71.12003,1
2023-02-25 22:55:00,42.37034,-71.116234,42.381687,-71.124794,1
2023-02-25 23:00:00,42.371445,-71.11948,42.381874,-71.11806,1
2023-02-25 23:00:00,42.37551,-71.10906,42.376423,-71.11359,1
2023-02-25 23:05:00,42.369804,-71.11387,42.374203,-71.11647,1
2023-02-25 23:05:00,42.380978,-71.12187,42.371525,-71.11714,1
2023-02-25 23:10:00,42.368984,-71.1083,42.376896,-71.12127,1
2023-02-25 23:10:00,42.370426,-71.1201,42.378384,-71.12033,1
2023-02-25 23:15:00,42.371002,-71.11434,42.381332,-71.12335,1
2023-02-25 23:15:00,42.373905,-71.119774,42.378647,-71.117645,1
2023-02-25 23:20:00,42.378784,-71.1208,42.374226,-71.12285,1
2023-02-25 23:20:00,42.3701,-71.109665,42.374184,-71.11807,1
2023-02-25 23:25:00,42.36708,-71.10747,42.3803,-71.122055,1
2023-02-25 23:25:00,42.367493,-71.11715,42.375874,-71.11863,1
2023-02-25 23:30:00,42.378815,-71.12238,42.371048,-71.11485,1
2023-02-25 23:30:00,42.377327,-71.11385,42.37536,-71.11249,1
2023-02-25 23:35:00,42.369892,-71.11746,42.381702,-71.12314,1
2023-02-25 23:35:00,42.377907,-71.11733,42.377556,-71.11004,1
2023-02-25 23:40:00,42.376316,-71.11693,42.37184,-71.11006,1
2023-02-25 23:40:00,42.367004,-71.12259,42.375744,-71.11066,1
2023-02-25 23:45:00,42.36213,-71.12662,42.36942,-71.11197,1
2023-02-25 23:45:00,42.37841,-71.12013,42.376453,-71.10886,1
2023-02-25 23:50:00,42.37703,-71.12475,42.367275,-71.11775,1
2023-02-25 23:50:00,42.37447,-71.1152,42.36675,-71.12118,1
2023-02-25 23:55:00,42.37505,-71.1128,42.377567,-71.10352,1
2023-02-25 23:55:00,42.378494,-71.10864,42.381218,-71.12469,1
2023-02-26 00:00:00,42.375603,-71.116,42.369457,-71.10791,1
2023-02-26 00:00:00,42.37903,-71.11851,42.373127,-71.10811,1
2023-02-26 00:05:00,42.37011,-71.11777,42.375927,-71.120735,1
2023-02-26 00:05:00,42.367287,-71.11452,42.381214,-71.123726,1
2023-02-26 00:10:00,42.37019,-71.111206,42.362343,-71.12703,1
2023-02-26 00:10:00,42.374897,-71.11463,42.36949,-71.11225,1
2023-02-26 00:15:00,42.36724,-71.11049,42.375282,-71.10832,1
2023-02-26 00:15:00,42.37175,-71.11639,42.374992,-71.12483,1
2023-02-26 00:20:00,42.36954,-71.10715,42.380196,-71.11686,1
2023-02-26 00:20:00,42.375404,-71.117546,42.38062,-71.11957,1
2023-02-26 00:25:00,42.367786,-71.11598,42.374157,-71.11229,1
2023-02-26 00:25:00,42.36837,-71.1195,42.37778,-71.12134,1
2023-02-26 00:30:00,42.36822,-71.11708,42.38135,-71.1319,1
2023-02-26 00:30:00,42.370564,-71.10856,42.38011,-71.12147,1
2023-02-26 00:35:00,42.370903,-71.12001,42.37161,-71.10834,1
2023-02-26 00:35:00,42.374622,-71.115814,42.371532,-71.10855,1
2023-02-26 00:40:00,42.376446,-71.11742,42.372963,-71.10722,1
2023-02-26 00:40:00,42.369686,-71.10292,42.380215,-71.12433,1
2023-02-26 00:45:00,42.377068,-71.11917,42.372055,-71.11249,1
2023-02-26 00:45:00,42.375546,-71.11787,42.368534,-71.12868,1
2023-02-26 00:50:00,42.371765,-71.11677,42.37963,-71.12308,1
2023-02-26 00:50:00,42.37719,-71.117325,42.368908,-71.119026,1
2023-02-26 00:55:00,42.366047,-71.12335,42.380707,-71.121895,1
2023-02-26 00:55:00,42.373398,-71.11636,42.371613,-71.11748,1
2023-02-26 01:00:00,42.377037,-71.107025,42.378654,-71.11736,1
2023-02-26 01:00:00,42.370117,-71.11225,42.380825,-71.11898,1
2023-02-26 01:05:00,42.37499,-71.11535,42.370728,-71.10764,1
2023-02-26 01:05:00,42.37555,-71.114235,42.368412,-71.11549,1
2023-02-26 01:10:00,42.365383,-71.108185,42.384193,-71.12361,1
2023-02-26 01:10:00,42.370308,-71.11599,42.363922,-71.12824,1
2023-02-26 01:15:00,42.376194,-71.11665,42.373714,-71.1063,1
2023-02-26 01:15:00,42.37391,-71.11865,42.371834,-71.12268,1
2023-02-26 01:20:00,42.37302,-71.12082,42.36967,-71.11803,1
2023-02-26 01:20:00,42.37497,-71.113815,42.368515,-71.114586,1
2023-02-26 01:25:00,42.372105,-71.1121,42.368134,-71.118355,1
2023-02-26 01:25:00,42.372593,-71.11403,42.378788,-71.11916,1
2023-02-26 01:30:00,42.371723,-71.11839,42.379307,-71.12105,1
2023-02-26 01:30:00,42.375298,-71.11397,42.36548,-71.110634,1
2023-02-26 01:35:00,42.371113,-71.11532,42.38017,-71.11483,1
2023-02-26 01:35:00,42.37578,-71.099396,42.36274,-71.1178,1
2023-02-26 01:40:00,42.368572,-71.11979,42.371593,-71.12323,1
2023-02-26 01:40:00,42.378456,-71.11435,42.364727,-71.12154,1
2023-02-26 01:45:00,42.37072,-71.116646,42.38099,-71.12211,1
2023-02-26 01:45:00,42.37311,-71.11711,42.37561,-71.104645,1
2023-02-26 01:50:00,42.37387,-71.118546,42.38198,-71.125465,1
2023-02-26 01:50:00,42.37633,-71.12003,42.37049,-71.114876,1
2023-02-26 01:55:00,42.37354,-71.11663,42.373558,-71.10562,1
2023-02-26 01:55:00,42.371048,-71.113976,42.37344,-71.11798,1
